Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
436.0,,,,10667.0,Pave,IR2,,AllPub,,Gtl,CollgCr,,,1Fam,,7.0,6.0,1996.0,,,CompShg,,VinylSd,None,,,TA,,,TA,Av,GLQ,,ALQ,344.0,,799.0,GasA,,Y,,827.0,,0.0,1661.0,,,2.0,1.0,3.0,1.0,Gd,6.0,Typ,,,Attchd,,RFn,,,,TA,Y,158.0,61.0,0.0,,,0.0,0.0,4.0,,ConLw,,212000.0
439.0,30.0,RL,40.0,,Pave,Reg,,AllPub,,Gtl,,,,1Fam,1Story,5.0,6.0,1913.0,2002.0,Gable,CompShg,WdShing,Stucco,None,0.0,,TA,PConc,TA,,,,,,,75.0,440.0,GasA,TA,N,,,0.0,0.0,694.0,0.0,0.0,1.0,0.0,2.0,1.0,Gd,4.0,,1.0,Gd,,1990.0,,1.0,,Gd,,,,,,0.0,0.0,0.0,0.0,3.0,2007.0,,,90350.0
441.0,20.0,RL,105.0,,,Reg,,,,Gtl,NridgHt,,Norm,,1Story,,,2008.0,,Hip,,,,Stone,200.0,Ex,TA,PConc,Ex,TA,Gd,,,ALQ,539.0,788.0,,GasA,Ex,Y,SBrkr,,,,2402.0,,0.0,2.0,0.0,,,Ex,10.0,Typ,2.0,Gd,Attchd,2008.0,,3.0,672.0,TA,,Y,,72.0,0.0,0.0,,0.0,0.0,4.0,2009.0,,Normal,555000.0
,50.0,,52.0,6240.0,,,Lvl,,Inside,Gtl,BrkSide,,Norm,1Fam,1.5Fin,,,1930.0,1992.0,Gable,,MetalSd,MetalSd,,0.0,,TA,,,TA,,Unf,0.0,,,,,,,Y,,1128.0,,0.0,,0.0,0.0,,0.0,3.0,,TA,,Typ,1.0,,,,,,360.0,TA,TA,,0.0,0.0,,,0.0,0.0,0.0,,2008.0,WD,Normal,162900.0
,120.0,,,3922.0,Pave,Reg,Lvl,AllPub,Inside,,Blmngtn,Norm,Norm,TwnhsE,,7.0,5.0,,2007.0,,CompShg,WdShing,,BrkFace,72.0,Gd,,,,TA,Av,,0.0,Unf,,1258.0,1258.0,,Ex,Y,SBrkr,1258.0,,0.0,,0.0,0.0,,,,,Gd,,Typ,,Gd,Attchd,2007.0,Fin,,648.0,TA,TA,Y,,,,0.0,,0.0,0.0,,2007.0,New,Partial,172500.0
445.0,60.0,,70.0,8750.0,,,Lvl,AllPub,Inside,,CollgCr,Norm,Norm,1Fam,2Story,7.0,,1994.0,1995.0,Gable,CompShg,,VinylSd,,,Gd,,PConc,Gd,,No,GLQ,,,0.0,273.0,,,Ex,Y,SBrkr,,975.0,0.0,1908.0,,,2.0,1.0,4.0,,Gd,,,1.0,TA,Attchd,1994.0,,2.0,,TA,TA,,144.0,133.0,,,0.0,,0.0,7.0,,WD,,210000.0
,20.0,RL,73.0,,Pave,Reg,,AllPub,,Gtl,Edwards,,Norm,,,6.0,,,,Hip,,,,,,,TA,CBlock,TA,,No,Unf,0.0,Unf,0.0,,1436.0,,Fa,,SBrkr,1689.0,0.0,,,0.0,0.0,,0.0,3.0,,TA,,,,Gd,,1956.0,,2.0,,,,,0.0,0.0,,,,0.0,0.0,11.0,2009.0,COD,,127500.0
447.0,20.0,RL,137.0,16492.0,,,,AllPub,,Gtl,NAmes,PosA,,1Fam,,6.0,6.0,1966.0,,,CompShg,,,,0.0,,TA,,TA,TA,No,ALQ,,Rec,713.0,557.0,1517.0,GasA,Ex,Y,,1888.0,0.0,0.0,,,,2.0,,,1.0,,6.0,Mod,1.0,Gd,Attchd,,,2.0,,TA,,Y,0.0,,,,0.0,0.0,0.0,6.0,2010.0,,Normal,190000.0
449.0,50.0,RM,50.0,,Pave,Reg,Bnk,AllPub,Inside,Gtl,IDOTRR,Norm,,1Fam,,6.0,6.0,,1950.0,Gable,CompShg,MetalSd,,None,0.0,TA,TA,BrkTil,TA,,,Unf,0.0,,0.0,,780.0,,,Y,,780.0,,,,,,,,3.0,1.0,TA,7.0,Typ,1.0,Gd,Detchd,1937.0,,,,,TA,,0.0,,,0.0,0.0,,,6.0,2006.0,,,
452.0,20.0,,,,Pave,IR1,,AllPub,,,ClearCr,Norm,Norm,,1Story,7.0,5.0,,1975.0,Gable,WdShngl,Plywood,Plywood,None,,,TA,CBlock,Gd,TA,Gd,ALQ,655.0,,0.0,878.0,1533.0,GasA,,Y,SBrkr,,0.0,,1533.0,1.0,,2.0,,2.0,1.0,Gd,,Typ,2.0,TA,,1975.0,Unf,,,,,Y,,54.0,0.0,0.0,0.0,0.0,0.0,12.0,,WD,,
,20.0,RL,80.0,9600.0,Pave,Reg,,,,,,,Norm,1Fam,,7.0,,1973.0,1973.0,Hip,CompShg,HdBoard,,,320.0,,TA,,TA,,No,ALQ,,Unf,0.0,326.0,1242.0,GasA,Fa,,SBrkr,,,,,,0.0,,1.0,3.0,,,6.0,,1.0,TA,,1973.0,Unf,2.0,,TA,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2007.0,WD,,
463.0,,RL,60.0,,Pave,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,,Norm,,1Story,,5.0,,1965.0,Gable,CompShg,,MetalSd,,,,,CBlock,,TA,No,,,,,0.0,864.0,GasA,Gd,Y,,,0.0,0.0,864.0,,0.0,,,3.0,1.0,,5.0,Typ,1.0,,,1965.0,,1.0,360.0,TA,TA,,,0.0,236.0,,0.0,0.0,,,,WD,Normal,62383.0
464.0,70.0,,74.0,,,,HLS,AllPub,,Mod,,Norm,Norm,1Fam,,6.0,7.0,1934.0,,Hip,,Stucco,Stucco,,0.0,TA,TA,CBlock,TA,TA,,LwQ,326.0,Unf,,389.0,715.0,,Fa,Y,FuseA,849.0,,,1660.0,,,1.0,1.0,3.0,,TA,6.0,Typ,1.0,Gd,Detchd,1939.0,Unf,1.0,,TA,TA,Y,,,0.0,,,,0.0,,,,,
467.0,,RL,85.0,10628.0,Pave,,Lvl,,Inside,Gtl,,,Norm,1Fam,,,,1970.0,1970.0,,Tar&Grv,Plywood,,None,,TA,,CBlock,,Gd,Gd,GLQ,,,0.0,499.0,,,,Y,SBrkr,,,0.0,,,,,,2.0,,TA,5.0,Typ,1.0,Po,Attchd,1970.0,Unf,,526.0,TA,,,0.0,0.0,,,176.0,0.0,,4.0,2007.0,WD,Normal,
,,,,9480.0,,Reg,Lvl,,,,,Artery,Norm,1Fam,2Story,,,1942.0,1995.0,,,MetalSd,MetalSd,Stone,224.0,,TA,CBlock,,,,LwQ,386.0,Unf,0.0,342.0,728.0,GasA,Ex,Y,,888.0,,0.0,,0.0,0.0,,1.0,,,Gd,,Typ,2.0,Gd,Attchd,,Unf,,312.0,TA,,Y,168.0,0.0,0.0,,0.0,0.0,,6.0,2007.0,WD,Normal,146500.0
469.0,,RL,98.0,,,,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,,1Fam,1Story,8.0,5.0,2006.0,2006.0,Gable,CompShg,VinylSd,VinylSd,Stone,248.0,,TA,PConc,,,No,,0.0,Unf,0.0,1626.0,1626.0,,Ex,,SBrkr,,,0.0,1634.0,0.0,,2.0,,3.0,1.0,,,Typ,,Gd,Attchd,2006.0,RFn,3.0,,TA,TA,Y,,,,0.0,0.0,0.0,,5.0,2007.0,WD,Normal,
472.0,60.0,RL,92.0,11952.0,,Reg,,AllPub,,Gtl,NWAmes,,Norm,,,7.0,,1977.0,,,WdShake,WdShing,Plywood,None,,TA,TA,CBlock,,TA,,,,,0.0,,808.0,GasA,TA,Y,,1161.0,808.0,0.0,,,,,1.0,3.0,,,,,,Gd,Attchd,,,,534.0,TA,TA,Y,0.0,0.0,,0.0,276.0,,0.0,,2007.0,,Normal,
,20.0,RL,110.0,14977.0,Pave,IR1,Lvl,AllPub,,Gtl,,,,1Fam,,8.0,5.0,2006.0,2007.0,,,VinylSd,,,304.0,Gd,,,Ex,TA,Gd,GLQ,,Unf,,626.0,1976.0,GasA,,,,,0.0,,1976.0,,0.0,,0.0,,1.0,Gd,,Typ,,Ex,,,,3.0,,,,,,63.0,0.0,0.0,0.0,0.0,0.0,,2007.0,New,,440000.0
477.0,,RL,75.0,,,Reg,Lvl,,,,,Norm,Norm,1Fam,,6.0,,1997.0,1998.0,Gable,,,VinylSd,BrkFace,,TA,TA,,Gd,,,,994.0,Unf,,484.0,1478.0,,Ex,,,1493.0,,0.0,1493.0,,0.0,2.0,0.0,3.0,,Gd,,,1.0,,,,,2.0,508.0,,TA,,140.0,39.0,0.0,,,,,4.0,,,Normal,
478.0,60.0,,,,Pave,Reg,Lvl,AllPub,,,,Norm,,1Fam,,,5.0,2006.0,,Hip,CompShg,,VinylSd,BrkFace,772.0,Ex,TA,PConc,,,,Unf,,,0.0,,2153.0,,Ex,Y,SBrkr,2069.0,574.0,0.0,,0.0,0.0,2.0,1.0,,,,9.0,Typ,,,,2006.0,Fin,3.0,694.0,,,Y,414.0,,,0.0,0.0,0.0,,3.0,,,Normal,380000.0
479.0,,,,10637.0,Pave,,Lvl,AllPub,,Gtl,,Norm,,1Fam,1Story,8.0,5.0,2007.0,,Hip,CompShg,,,,336.0,Gd,TA,PConc,,,,,,,0.0,417.0,,,,Y,SBrkr,1718.0,,0.0,1718.0,1.0,0.0,,0.0,3.0,,Gd,7.0,Typ,,Gd,Attchd,,,3.0,826.0,,TA,Y,208.0,44.0,0.0,0.0,0.0,,,9.0,2009.0,,,
,,RL,98.0,16033.0,,IR1,Lvl,AllPub,FR2,,NridgHt,,Norm,1Fam,1Story,9.0,5.0,2004.0,,,CompShg,VinylSd,VinylSd,BrkFace,378.0,Gd,TA,PConc,,TA,Gd,GLQ,1261.0,,0.0,572.0,1833.0,GasA,Ex,,SBrkr,1850.0,,0.0,1850.0,,0.0,2.0,,3.0,,Gd,,Typ,,Gd,Attchd,,,3.0,772.0,,TA,Y,519.0,112.0,,,0.0,0.0,0.0,3.0,,WD,,
482.0,,,72.0,,Pave,IR1,HLS,AllPub,Inside,Gtl,NridgHt,,Norm,,1Story,9.0,,2003.0,2004.0,Hip,CompShg,,,BrkFace,,,TA,PConc,Ex,TA,Gd,GLQ,,Unf,0.0,225.0,1792.0,GasA,Ex,Y,SBrkr,1792.0,,0.0,1792.0,,0.0,2.0,,,1.0,Ex,,Typ,1.0,Gd,,,Fin,3.0,,TA,TA,,,,,,0.0,0.0,0.0,,2006.0,WD,Normal,
483.0,,RM,50.0,2500.0,,,Lvl,,Corner,,,Norm,Norm,1Fam,2Story,7.0,8.0,,2005.0,,CompShg,,,,0.0,Gd,TA,,TA,,No,,,,0.0,,,,Ex,Y,SBrkr,,,0.0,1826.0,,0.0,1.0,,4.0,,Ex,7.0,Min2,1.0,Gd,Attchd,1915.0,Unf,,164.0,Fa,Fa,Y,0.0,,,,,0.0,,6.0,2009.0,WD,,
486.0,,RL,,9600.0,Pave,,,AllPub,Inside,Gtl,,,Norm,1Fam,1Story,,,,,Gable,,MetalSd,,None,,,,CBlock,TA,TA,No,,607.0,Unf,0.0,506.0,,GasA,Gd,,SBrkr,1113.0,0.0,0.0,,,0.0,1.0,0.0,3.0,,Gd,,Typ,1.0,Gd,,1950.0,Unf,1.0,264.0,TA,,Y,0.0,80.0,120.0,0.0,,,0.0,,,WD,,147000.0
,,RL,70.0,12243.0,Pave,,Lvl,AllPub,Inside,Gtl,,,Norm,1Fam,1Story,5.0,6.0,,1971.0,Gable,,Plywood,,,0.0,TA,TA,,Gd,TA,Av,ALQ,,,,486.0,,,,Y,SBrkr,,,0.0,,0.0,0.0,2.0,,3.0,1.0,TA,7.0,,,TA,Attchd,,Unf,2.0,,,TA,,224.0,0.0,,0.0,180.0,0.0,,2.0,,,Normal,
489.0,190.0,,,10800.0,,Reg,Lvl,AllPub,,,OldTown,Norm,,2fmCon,1.5Fin,5.0,4.0,1900.0,,,CompShg,Wd Sdng,,None,,TA,Fa,CBlock,TA,,No,BLQ,664.0,Unf,0.0,290.0,,,,N,FuseA,,,,2414.0,0.0,,,0.0,3.0,,TA,10.0,Mod,,Gd,,1970.0,,2.0,520.0,,Fa,,142.0,0.0,0.0,0.0,0.0,0.0,0.0,,2006.0,,,
,,RL,79.0,9490.0,,Reg,,,Inside,Gtl,,,Norm,,1.5Fin,,7.0,1941.0,,,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,,CBlock,,TA,No,,403.0,,,,,GasA,TA,Y,FuseA,,,,,1.0,,1.0,,,,Fa,5.0,Typ,,TA,,1941.0,,,240.0,TA,TA,,0.0,0.0,32.0,0.0,0.0,0.0,0.0,,2006.0,WD,Normal,133000.0
494.0,,RL,70.0,,Pave,Reg,Lvl,AllPub,Inside,,,Norm,Norm,1Fam,,,,1960.0,1960.0,,,BrkFace,,,0.0,TA,TA,CBlock,,,No,BLQ,374.0,LwQ,532.0,363.0,1269.0,,TA,,,,,,1269.0,0.0,,1.0,,,1.0,TA,6.0,Typ,1.0,,,,Unf,1.0,,TA,,Y,0.0,0.0,0.0,0.0,0.0,,,6.0,2008.0,WD,,
504.0,,,100.0,15602.0,,,,,Inside,,Crawfor,,,1Fam,,,8.0,1959.0,,Gable,,BrkFace,Wd Sdng,None,,TA,,,TA,,,ALQ,1247.0,Unf,0.0,254.0,,GasA,TA,Y,,1801.0,0.0,0.0,,1.0,,2.0,0.0,1.0,1.0,TA,6.0,,,,,1959.0,Fin,,484.0,TA,TA,Y,,54.0,,0.0,,0.0,,,2010.0,WD,Normal,289000.0
505.0,160.0,,,,Pave,Reg,Lvl,AllPub,,Gtl,NPkVill,Norm,,TwnhsE,2Story,,,,1974.0,Gable,CompShg,,,None,0.0,TA,,CBlock,TA,,No,,257.0,Rec,,,855.0,GasA,,Y,,855.0,,0.0,,0.0,1.0,,1.0,3.0,,,6.0,Typ,,Fa,Attchd,,Unf,2.0,,TA,,Y,,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,,Normal,147000.0
,60.0,,80.0,9554.0,Pave,,Lvl,AllPub,Inside,Gtl,SawyerW,,,,2Story,,5.0,1993.0,,Gable,,VinylSd,,,125.0,,TA,PConc,Gd,TA,No,GLQ,380.0,Unf,0.0,,777.0,,Ex,,,1065.0,846.0,0.0,,0.0,0.0,,1.0,,1.0,Gd,8.0,Typ,1.0,,Attchd,1993.0,,,,,TA,Y,182.0,,0.0,0.0,0.0,,,,2006.0,,Normal,215000.0
509.0,70.0,,60.0,9600.0,,Reg,,,Inside,,,,,,,7.0,9.0,,2005.0,,CompShg,MetalSd,,,0.0,TA,,BrkTil,,TA,No,,141.0,Unf,,,689.0,GasA,Ex,Y,,689.0,689.0,,1378.0,0.0,,,,3.0,,Gd,7.0,,1.0,Gd,,1928.0,Unf,2.0,,,TA,N,,0.0,,0.0,0.0,,0.0,10.0,2008.0,WD,Normal,161000.0
,20.0,RL,75.0,14559.0,,,Lvl,,Inside,Gtl,NAmes,,,1Fam,1Story,,,1951.0,2000.0,,,,,,70.0,,TA,CBlock,TA,TA,No,BLQ,650.0,,180.0,178.0,,,Ex,,,1363.0,0.0,0.0,1363.0,1.0,0.0,1.0,0.0,2.0,1.0,TA,6.0,Min1,2.0,TA,CarPort,1951.0,Unf,1.0,288.0,,,Y,324.0,42.0,,0.0,,,2000.0,6.0,2009.0,,Normal,164900.0
,120.0,RL,,6792.0,Pave,,Lvl,AllPub,Inside,,NridgHt,,Norm,TwnhsE,,7.0,,,2006.0,Gable,CompShg,VinylSd,VinylSd,Stone,94.0,Gd,,,,TA,,Unf,0.0,Unf,0.0,1368.0,1368.0,,,,,1368.0,,0.0,1368.0,,0.0,2.0,0.0,,,Gd,6.0,,1.0,,Attchd,,RFn,2.0,,,,Y,,35.0,0.0,,0.0,0.0,0.0,3.0,2006.0,New,Partial,
,20.0,RL,,12220.0,Pave,Reg,Lvl,,,,,Norm,Norm,1Fam,,,,2009.0,2009.0,,,CemntBd,,BrkFace,305.0,Ex,,CBlock,Ex,TA,,,,,,570.0,2006.0,GasA,Ex,Y,SBrkr,2020.0,0.0,0.0,,1.0,0.0,2.0,1.0,,,Ex,9.0,Typ,,Gd,,2009.0,,3.0,900.0,TA,TA,Y,156.0,54.0,0.0,0.0,0.0,0.0,0.0,,2009.0,New,,402861.0
518.0,60.0,,79.0,10208.0,Pave,,Lvl,AllPub,Inside,Gtl,,Norm,Norm,1Fam,,7.0,5.0,1996.0,1997.0,Gable,CompShg,VinylSd,,BrkFace,921.0,,,PConc,,,,,,Unf,0.0,,1264.0,GasA,Ex,Y,SBrkr,1277.0,1067.0,0.0,,0.0,0.0,,,3.0,1.0,,,,1.0,TA,,,,3.0,,,TA,,,,0.0,0.0,0.0,,0.0,7.0,2009.0,WD,Normal,265000.0
,70.0,,53.0,,Pave,Reg,,AllPub,Inside,Gtl,Crawfor,,Norm,,2Story,,,1926.0,,,CompShg,,,None,0.0,,TA,BrkTil,Gd,,No,Unf,,,,1276.0,1276.0,GasA,Ex,,SBrkr,,804.0,0.0,2080.0,0.0,,,1.0,,,Gd,,Typ,2.0,,Detchd,1926.0,Unf,1.0,,TA,,,0.0,,,0.0,145.0,,0.0,6.0,,WD,,234000.0
522.0,20.0,RL,,11988.0,Pave,,,AllPub,Corner,Gtl,NAmes,Feedr,Norm,1Fam,1Story,,6.0,1957.0,,,,VinylSd,VinylSd,None,0.0,TA,TA,,,TA,No,,777.0,Unf,0.0,467.0,,GasA,Ex,Y,,1244.0,,0.0,1244.0,0.0,0.0,1.0,1.0,,,,,Typ,2.0,Gd,Attchd,1957.0,Unf,,,TA,,,0.0,,0.0,0.0,0.0,,,,,WD,Normal,150000.0
523.0,50.0,,50.0,5000.0,Pave,Reg,Lvl,AllPub,,,,Feedr,Norm,,1.5Fin,6.0,7.0,1947.0,1950.0,Gable,CompShg,CemntBd,,None,0.0,TA,Gd,CBlock,,TA,No,ALQ,399.0,Unf,0.0,605.0,,GasA,Ex,Y,SBrkr,1004.0,,0.0,1664.0,0.0,0.0,2.0,,,1.0,TA,7.0,,2.0,Gd,,,Unf,2.0,,TA,TA,Y,0.0,,36.0,0.0,,,,10.0,2006.0,,,159000.0
,,,,,,IR1,Bnk,AllPub,Inside,Gtl,Edwards,,PosN,1Fam,,10.0,5.0,2007.0,,,,,,Stone,,Ex,,,,TA,Gd,GLQ,2260.0,Unf,0.0,,3138.0,,Ex,Y,SBrkr,3138.0,1538.0,0.0,,1.0,,,,3.0,,,,Typ,,,,2007.0,,,884.0,TA,,Y,208.0,406.0,0.0,0.0,0.0,0.0,0.0,10.0,2007.0,New,,184750.0
525.0,,,95.0,11787.0,Pave,IR1,Lvl,AllPub,Inside,,,Norm,Norm,,,,5.0,,1997.0,,,,VinylSd,BrkFace,594.0,,,,,TA,No,,,Unf,,,1379.0,GasA,Ex,Y,SBrkr,1383.0,1015.0,,2398.0,1.0,0.0,,1.0,3.0,,Gd,8.0,Typ,,,Attchd,,Fin,,,,,,239.0,60.0,0.0,0.0,0.0,,,,2007.0,,Normal,315750.0
526.0,20.0,,62.0,,Pave,Reg,,AllPub,Inside,,Somerst,,Norm,1Fam,,,5.0,2005.0,2005.0,Gable,CompShg,VinylSd,,None,,Gd,,PConc,Gd,TA,,Unf,,Unf,,,1257.0,GasA,Ex,Y,,1266.0,,0.0,,0.0,0.0,2.0,,,,,6.0,Typ,1.0,,,,Unf,2.0,453.0,TA,TA,Y,38.0,,0.0,0.0,,0.0,,4.0,2006.0,WD,Normal,176000.0
528.0,60.0,,,14948.0,Pave,IR1,,AllPub,,Gtl,NridgHt,Norm,Norm,,2Story,9.0,5.0,,2008.0,Hip,,VinylSd,,,268.0,Ex,TA,,,,Av,,,,,,1452.0,GasA,,Y,SBrkr,,1237.0,0.0,2713.0,1.0,,2.0,,3.0,1.0,Ex,,Typ,,,Attchd,,,3.0,858.0,TA,TA,,126.0,66.0,,,0.0,,0.0,11.0,2008.0,New,Partial,
531.0,,RL,,10200.0,Pave,Reg,Lvl,,Inside,Gtl,,Norm,Norm,,SLvl,,5.0,,1989.0,,CompShg,HdBoard,HdBoard,,,Gd,,CBlock,Gd,TA,Av,GLQ,783.0,,0.0,678.0,1461.0,,,Y,,1509.0,0.0,0.0,1509.0,,0.0,,,,1.0,Gd,5.0,Typ,1.0,,Attchd,,RFn,2.0,600.0,,TA,Y,,,,0.0,0.0,0.0,0.0,,,WD,Abnorml,
535.0,,RL,,9056.0,Pave,IR1,Lvl,AllPub,Inside,,Gilbert,,,1Fam,,,5.0,,2004.0,Gable,CompShg,VinylSd,,None,,,,PConc,Ex,Gd,Av,,,Unf,0.0,707.0,,GasA,Ex,Y,SBrkr,,707.0,,1414.0,,,2.0,,,,,6.0,,1.0,Gd,,2004.0,Fin,2.0,403.0,TA,TA,Y,100.0,35.0,0.0,,,,,10.0,2006.0,,Normal,178000.0
541.0,,RL,,14601.0,Pave,Reg,Lvl,AllPub,,Gtl,Timber,,Norm,,,9.0,5.0,2006.0,2006.0,Hip,CompShg,VinylSd,VinylSd,BrkFace,,Ex,TA,,Ex,,,,1260.0,,,578.0,1838.0,,Ex,,,1838.0,,0.0,,1.0,0.0,,0.0,,1.0,,8.0,Typ,1.0,Gd,Attchd,2006.0,Fin,,,,TA,Y,270.0,,,,0.0,0.0,,3.0,,,,
,20.0,,78.0,,Pave,Reg,,AllPub,Inside,,NWAmes,,Norm,1Fam,1Story,,,,1999.0,Hip,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Ex,,No,LwQ,,GLQ,1127.0,379.0,1650.0,GasA,,,,,0.0,0.0,,,,2.0,0.0,3.0,,Gd,,,1.0,,Attchd,1998.0,Fin,2.0,,TA,TA,Y,,73.0,,,,,,,2009.0,WD,,
,,RL,,17104.0,Pave,,,AllPub,,Gtl,Gilbert,,,,,,5.0,,2006.0,Gable,,,VinylSd,None,0.0,,,PConc,,Gd,Av,,554.0,,,100.0,654.0,GasA,Ex,,,,,0.0,,1.0,0.0,,1.0,3.0,,Gd,7.0,Typ,1.0,Gd,Attchd,,,,426.0,,,,100.0,24.0,0.0,0.0,,0.0,,9.0,2006.0,,,179665.0
,,,70.0,8737.0,Pave,IR1,Bnk,AllPub,Inside,Gtl,,Norm,Norm,1Fam,1.5Fin,,,,,,,,,None,,,,BrkTil,Gd,,No,,,,0.0,765.0,1065.0,,,Y,FuseA,,,,1635.0,0.0,,1.0,1.0,3.0,1.0,TA,6.0,Typ,1.0,,Detchd,,Unf,2.0,,,,Y,,38.0,,144.0,,,,,2007.0,,Normal,210000.0
550.0,60.0,FV,,9375.0,Pave,,Lvl,AllPub,Inside,Gtl,Somerst,,Norm,1Fam,,7.0,5.0,2003.0,2004.0,,,,VinylSd,None,0.0,,,PConc,Gd,,,Unf,0.0,,,,912.0,,Ex,,,,1182.0,,2094.0,0.0,0.0,2.0,,4.0,,,,,1.0,Gd,,,Fin,,615.0,TA,,,182.0,182.0,,0.0,0.0,,0.0,,2009.0,WD,Normal,
,20.0,RL,,,Pave,IR1,Lvl,AllPub,Inside,,NridgHt,Norm,Norm,1Fam,1Story,,5.0,2006.0,2006.0,Gable,,,VinylSd,Stone,250.0,Gd,TA,,Ex,,Av,Unf,0.0,Unf,0.0,1709.0,,,Ex,Y,SBrkr,1717.0,0.0,,1717.0,0.0,0.0,,0.0,3.0,,Gd,7.0,Typ,1.0,Gd,Attchd,2006.0,RFn,,,,,Y,169.0,,0.0,0.0,,,0.0,,,WD,,255500.0
,60.0,,85.0,10625.0,,Reg,Lvl,AllPub,,,NridgHt,Norm,,1Fam,,7.0,,2003.0,,Gable,,,,,292.0,Gd,,,Gd,,No,,866.0,,0.0,132.0,998.0,,Ex,Y,,1006.0,,0.0,2046.0,,0.0,,,3.0,,,,,,Gd,BuiltIn,2003.0,RFn,3.0,,,TA,Y,,,0.0,0.0,,0.0,0.0,,2008.0,,,
556.0,45.0,RM,58.0,,Pave,Reg,Lvl,AllPub,Inside,,,Norm,Norm,,1.5Unf,,6.0,1922.0,1950.0,,,MetalSd,,None,0.0,TA,TA,,TA,Fa,,,0.0,Unf,,993.0,,,TA,,FuseA,1048.0,0.0,0.0,1048.0,,,1.0,0.0,2.0,1.0,TA,,Typ,,Gd,Detchd,,Unf,1.0,,,TA,Y,0.0,,116.0,,,0.0,0.0,,2006.0,WD,Normal,113000.0
557.0,,RL,69.0,14850.0,,IR1,,AllPub,Inside,,NAmes,,,,,5.0,5.0,,1957.0,Gable,CompShg,,Wd Sdng,,0.0,TA,,CBlock,TA,TA,No,Rec,,Unf,,197.0,,GasA,,Y,,1092.0,0.0,,1092.0,,,1.0,,2.0,1.0,TA,,,1.0,TA,Attchd,,Fin,1.0,,TA,TA,,,,,0.0,122.0,0.0,,5.0,,WD,Normal,141000.0
559.0,,RL,57.0,21872.0,Pave,IR2,HLS,AllPub,FR2,Gtl,,,Norm,1Fam,2Story,7.0,5.0,,1997.0,,CompShg,HdBoard,HdBoard,,,TA,,PConc,Gd,,Gd,GLQ,,,0.0,,729.0,GasA,,Y,SBrkr,729.0,,0.0,1446.0,,1.0,2.0,1.0,3.0,,TA,,,1.0,TA,,1996.0,,2.0,406.0,,,Y,264.0,22.0,0.0,0.0,,0.0,,8.0,,WD,,
,20.0,RL,77.0,10010.0,,,Lvl,AllPub,Inside,Mod,Mitchel,,Norm,1Fam,1Story,,5.0,,,Gable,,,HdBoard,,0.0,,TA,,Gd,TA,,,1071.0,LwQ,,195.0,,GasA,,Y,,,,0.0,1389.0,1.0,0.0,,,2.0,,TA,6.0,,1.0,,Attchd,1975.0,RFn,2.0,418.0,TA,TA,Y,240.0,,,,0.0,,0.0,4.0,2006.0,,,
564.0,,,,,,,,,Inside,,,Norm,Norm,,1.5Fin,6.0,7.0,,1950.0,Gable,,,Wd Sdng,None,0.0,TA,TA,BrkTil,,TA,,Unf,,Unf,,1163.0,1163.0,GasA,Ex,Y,SBrkr,,,0.0,1674.0,0.0,,,,4.0,1.0,,,Typ,,Gd,,1955.0,Fin,2.0,,,,N,,,0.0,,144.0,,,7.0,2008.0,WD,,
567.0,60.0,,77.0,11198.0,Pave,IR1,Lvl,AllPub,Inside,Gtl,StoneBr,,Norm,,2Story,9.0,5.0,2005.0,2007.0,,CompShg,,VinylSd,BrkFace,245.0,,TA,,Gd,Gd,No,Unf,,Unf,0.0,,1122.0,,Ex,Y,,1134.0,1370.0,0.0,2504.0,0.0,,2.0,,4.0,,Ex,11.0,,1.0,Gd,,2005.0,,,,,,,,39.0,0.0,,0.0,,,,,WD,,325000.0
